student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state_name,admit_type,private_hs_indicator,multiple_majors_indicator,secondary_class_percentile,department_id,admit_semester_id,first_year_gpa,cumulative_gpa,enroll_status,planned_grad_semester_id
104964,Maria,Garcia_217,F,,Maria.Garcia_217@example.com,1,1,1,4,0,3.29,1,Washington,Regular,0,0,82,25,37,0,0,enrolled,44
104977,John,Doe_074,M,,John.Doe_074@example.com,1,1,0,6,0,3.13,1,Oklahoma,Regular,0,0,78,25,37,0,0,enrolled,44
104984,Richard,Roe_036,M,,Richard.Roe_036@example.com,1,1,0,6,0,3.17,1,Michigan,Regular,0,0,79,25,37,0,0,enrolled,44
104986,Nikki,Wolf_245,F,,Nikki.Wolf_245@example.com,0,0,0,6,0,3.07,0,Wyoming,Regular,0,1,76,25,37,0,0,declined,0
104997,Mary,Major_417,F,,Mary.Major_417@example.com,1,1,0,5,0,3.25,0,Colorado,Regular,0,0,81,27,37,0,0,enrolled,44
105008,Nikki,Wolf_205,F,,Nikki.Wolf_205@example.com,0,0,0,6,0,2.92,0,Wyoming,Regular,0,1,72,26,39,0,0,declined,0
105011,Shirley,Rodriguez_273,F,,Shirley.Rodriguez_273@example.com,1,1,0,1,1,2.95,1,Louisiana,Regular,0,0,73,25,39,0,0,enrolled,46
105014,Jane,Doe_335,F,,Jane.Doe_335@example.com,1,1,0,7,0,3.36,1,Mississippi,Regular,0,0,83,27,39,0,0,enrolled,46
105046,Ana,Silva_112,F,,Ana.Silva_112@example.com,0,0,0,1,1,3.71,0,Guam,Regular,1,1,92,29,39,0,0,declined,0
105050,Mateo,Jackson_057,M,,Mateo.Jackson_057@example.com,1,1,0,2,1,2.8,1,of Columbia,Regular,0,0,70,25,39,0,0,enrolled,46
105051,Nikki,Wolf_099,F,,Nikki.Wolf_099@example.com,1,1,0,4,0,3.47,1,Louisiana,Regular,0,0,86,29,39,0,0,enrolled,46
105054,Alejandro,Rosalez_300,M,,Alejandro.Rosalez_300@example.com,1,1,0,1,1,3.01,1,Pennsylvania,Regular,0,0,75,25,39,0,0,enrolled,46
105064,Martha,Rivera_300,F,,Martha.Rivera_300@example.com,1,1,1,2,1,3.63,1,North Carolina,Regular,0,0,90,26,39,0,0,enrolled,46
105065,Paulo,Santos_382,M,,Paulo.Santos_382@example.com,1,1,0,5,0,3.58,1,Idaho,Regular,0,0,89,28,39,0,0,enrolled,46
105077,Mary,Major_036,F,,Mary.Major_036@example.com,1,0,0,3,1,3.42,1,West Virginia,Regular,0,0,85,26,39,0,0,admitted,0
105078,Maria,Garcia_052,F,,Maria.Garcia_052@example.com,1,1,1,7,0,3.36,0,California,Regular,0,0,84,28,39,0,0,enrolled,46
105097,Mateo,Jackson_277,M,,Mateo.Jackson_277@example.com,1,1,0,8,0,4.04,1,New Jersey,Early Action,0,0,100,29,39,0,0,enrolled,46
105102,Nikki,Wolf_252,F,,Nikki.Wolf_252@example.com,0,0,0,5,0,3.22,0,New York,Regular,0,1,80,29,39,0,0,declined,0
105104,Paulo,Santos_149,M,,Paulo.Santos_149@example.com,1,1,0,1,1,2.28,1,North Dakota,Regular,0,0,57,27,39,0,0,enrolled,46
105109,Carlos,Salazar_062,M,,Carlos.Salazar_062@example.com,1,1,0,3,1,3.27,1,Vermont,Regular,0,0,81,28,39,0,0,enrolled,46
105111,Jane,Doe_348,F,,Jane.Doe_348@example.com,1,1,0,8,0,3.15,0,Missouri,Regular,0,0,78,29,39,0,0,enrolled,46
105122,Jorge,Souza_051,M,,Jorge.Souza_051@example.com,0,0,0,7,0,3.33,0,Utah,Regular,0,1,83,25,39,0,0,declined,0
105127,Alejandro,Rosalez_117,M,,Alejandro.Rosalez_117@example.com,1,1,0,7,0,2.45,0,Washington,Regular,0,0,61,27,39,0,0,enrolled,46
105131,Mary,Major_337,F,,Mary.Major_337@example.com,1,1,0,0,1,3.15,1,Arkansas,Regular,0,0,78,25,39,0,0,enrolled,46
105139,Nikki,Wolf_436,F,,Nikki.Wolf_436@example.com,1,0,0,5,0,3.21,0,California,Regular,0,0,80,27,39,0,0,admitted,0
105144,Diego,Ramirez_296,M,,Diego.Ramirez_296@example.com,1,1,0,6,0,3.31,1,Pennsylvania,Regular,0,0,82,25,39,0,0,enrolled,46
105157,Ana,Silva_081,F,,Ana.Silva_081@example.com,1,1,0,7,0,3.09,0,Mississippi,Regular,0,0,77,26,39,0,0,enrolled,46
105163,Jane,Doe_112,F,,Jane.Doe_112@example.com,0,0,0,3,1,3.41,0,Wyoming,Regular,0,1,85,25,39,0,0,declined,0
105178,Maria,Garcia_348,F,,Maria.Garcia_348@example.com,0,0,0,2,1,2.47,0,South Carolina,Regular,1,1,61,27,39,0,0,declined,0
105179,Jane,Doe_409,F,,Jane.Doe_409@example.com,1,1,0,7,0,3.09,1,Idaho,Regular,0,0,77,26,39,0,0,enrolled,46
105198,John,Stiles_134,M,,John.Stiles_134@example.com,1,1,1,3,1,3.33,1,Louisiana,Regular,0,0,83,26,39,0,0,enrolled,46
105205,Jane,Doe_049,F,,Jane.Doe_049@example.com,0,0,0,1,1,3.65,0,Illinois,Regular,1,1,91,28,39,0,0,declined,0
105212,Ana,Silva_270,F,,Ana.Silva_270@example.com,1,1,0,8,0,2.93,1,Colorado,Regular,0,0,73,25,39,0,0,enrolled,46
105214,Mateo,Jackson_066,M,,Mateo.Jackson_066@example.com,1,1,0,4,0,3.26,1,of Columbia,Regular,0,0,81,27,39,0,0,enrolled,46
105226,Diego,Ramirez_249,M,,Diego.Ramirez_249@example.com,1,1,0,1,1,3.09,0,Montana,Regular,0,0,77,25,39,0,0,enrolled,46
105236,Martha,Rivera_133,F,,Martha.Rivera_133@example.com,1,1,1,4,0,2.98,1,North Dakota,Regular,0,0,74,27,39,0,0,enrolled,46
105257,Marcia,Oliveira_006,F,,Marcia.Oliveira_006@example.com,1,1,0,8,0,3.34,1,of Columbia,Regular,0,0,83,27,39,0,0,enrolled,46
105266,Paulo,Santos_172,M,,Paulo.Santos_172@example.com,1,1,0,2,1,3.3,1,New Hampshire,Regular,0,0,82,29,39,0,0,enrolled,46
105267,Jane,Doe_162,F,,Jane.Doe_162@example.com,1,1,0,0,1,4.09,1,Indiana,Early Action,0,0,100,27,39,0,0,enrolled,46
105288,Mateo,Jackson_112,M,,Mateo.Jackson_112@example.com,1,1,0,1,1,2.85,1,Guam,Regular,0,0,71,25,39,0,0,enrolled,46
105302,Alejandro,Rosalez_139,M,,Alejandro.Rosalez_139@example.com,1,1,0,3,1,3.18,1,Mississippi,Regular,0,0,79,26,39,0,0,enrolled,46
105307,Mary,Major_047,F,,Mary.Major_047@example.com,1,1,0,3,1,2.85,0,West Virginia,Regular,0,0,71,25,39,0,0,enrolled,46
105309,John,Stiles_350,M,,John.Stiles_350@example.com,1,1,1,4,0,2.89,1,Pennsylvania,Regular,0,0,72,25,39,0,0,enrolled,46
105313,Paulo,Santos_142,M,,Paulo.Santos_142@example.com,1,1,0,8,0,3.45,1,Maine,Regular,0,0,86,27,39,0,0,enrolled,46
105315,Diego,Ramirez_424,M,,Diego.Ramirez_424@example.com,1,1,0,0,1,3.71,0,New Mexico,Regular,0,0,92,28,39,0,0,enrolled,46
105317,John,Stiles_082,M,,John.Stiles_082@example.com,1,1,0,2,1,3.2,1,Hawaii,Regular,0,0,80,28,39,0,0,enrolled,46
105326,Marcia,Oliveira_188,F,,Marcia.Oliveira_188@example.com,1,0,0,8,0,3.1,0,West Virginia,Regular,0,0,77,29,39,0,0,admitted,0
105330,Paulo,Santos_177,M,,Paulo.Santos_177@example.com,1,0,0,6,0,2.95,1,Florida,Regular,0,0,73,28,39,0,0,admitted,0
105351,Jane,Doe_171,F,,Jane.Doe_171@example.com,1,1,1,4,0,3.15,0,Oklahoma,Regular,0,0,78,29,39,0,0,enrolled,46
105368,Jane,Doe_244,F,,Jane.Doe_244@example.com,1,1,1,7,0,3.04,1,Vermont,Regular,0,0,76,28,39,0,0,enrolled,46
105370,Alejandro,Rosalez_170,M,,Alejandro.Rosalez_170@example.com,0,0,0,5,0,4,0,Louisiana,Early Action,0,1,100,29,39,0,0,declined,0
105371,John,Stiles_101,M,,John.Stiles_101@example.com,1,1,1,2,1,3.03,1,Iowa,Regular,0,0,75,29,39,0,0,enrolled,46
105372,John,Stiles_290,M,,John.Stiles_290@example.com,0,0,0,1,1,2.73,0,of Columbia,Regular,0,1,68,29,39,0,0,declined,0
105387,Jorge,Souza_327,M,,Jorge.Souza_327@example.com,1,1,0,2,1,2.83,1,Alabama,Regular,0,0,70,28,39,0,0,enrolled,46
105388,John,Doe_038,M,,John.Doe_038@example.com,1,1,0,8,0,3.23,1,Arkansas,Regular,0,0,80,26,39,0,0,enrolled,46
105411,Richard,Roe_425,M,,Richard.Roe_425@example.com,1,1,0,0,1,2.34,0,Kansas,Regular,0,0,58,29,39,0,0,enrolled,46
105418,Mateo,Jackson_130,M,,Mateo.Jackson_130@example.com,1,1,0,5,0,3.24,1,Vermont,Regular,0,0,80,29,39,0,0,enrolled,46
105419,Ana,Silva_167,F,,Ana.Silva_167@example.com,1,1,0,8,0,3.06,1,Minnesota,Regular,0,0,76,26,39,0,0,enrolled,46
105420,John,Stiles_093,M,,John.Stiles_093@example.com,1,1,1,8,0,3.46,1,Florida,Regular,0,0,86,25,39,0,0,enrolled,46
105425,Marcia,Oliveira_152,F,,Marcia.Oliveira_152@example.com,1,1,0,0,1,3.09,1,New Hampshire,Regular,0,0,77,27,39,0,0,enrolled,46
105431,Richard,Roe_010,M,,Richard.Roe_010@example.com,1,1,0,1,1,3.54,1,Louisiana,Regular,0,0,88,25,39,0,0,enrolled,46
105434,Mateo,Jackson_044,M,,Mateo.Jackson_044@example.com,1,1,0,5,0,3.18,1,of Columbia,Regular,0,0,79,25,39,0,0,enrolled,46
105438,John,Doe_287,M,,John.Doe_287@example.com,0,0,0,5,0,3.32,0,Nebraska,Regular,0,1,82,27,39,0,0,declined,0
105445,Mateo,Jackson_262,M,,Mateo.Jackson_262@example.com,1,0,0,0,1,3.54,1,New York,Regular,0,0,88,27,39,0,0,admitted,0
105453,Nikki,Wolf_440,F,,Nikki.Wolf_440@example.com,1,1,0,8,0,3.51,0,South Dakota,Regular,0,0,87,26,39,0,0,enrolled,46
105469,Carlos,Salazar_324,M,,Carlos.Salazar_324@example.com,1,0,0,2,1,2.96,1,Wyoming,Regular,0,0,74,27,39,0,0,admitted,0
105473,John,Stiles_250,M,,John.Stiles_250@example.com,1,1,0,7,0,3.5,1,Kentucky,Regular,0,0,87,28,39,0,0,enrolled,46
105493,Ana,Silva_229,F,,Ana.Silva_229@example.com,1,0,0,5,0,3.95,1,of Columbia,Early Decision,0,0,98,28,39,0,0,admitted,0
105497,Ana,Silva_058,F,,Ana.Silva_058@example.com,1,1,0,4,0,3.22,1,Minnesota,Regular,0,0,80,25,39,0,0,enrolled,46
105505,Ana,Silva_284,F,,Ana.Silva_284@example.com,1,1,0,5,0,3.46,1,Missouri,Regular,0,0,86,25,39,0,0,enrolled,46
105522,Paulo,Santos_428,M,,Paulo.Santos_428@example.com,1,1,0,5,0,3.14,1,Alaska,Regular,0,0,78,27,39,0,0,enrolled,46
105526,Alejandro,Rosalez_019,M,,Alejandro.Rosalez_019@example.com,1,1,0,3,1,3.14,1,Kansas,Regular,0,0,78,25,39,0,0,enrolled,46
105532,John,Stiles_115,M,,John.Stiles_115@example.com,1,1,1,3,1,3.11,1,Wisconsin,Regular,0,0,77,27,39,0,0,enrolled,46
105548,Mateo,Jackson_368,M,,Mateo.Jackson_368@example.com,1,1,1,5,0,3.8,0,Georgia,Regular,0,0,94,29,39,0,0,enrolled,46
105554,Mary,Major_051,F,,Mary.Major_051@example.com,1,1,1,6,0,3.34,1,Massachusetts,Regular,0,0,83,29,39,0,0,enrolled,46
105556,Richard,Roe_311,M,,Richard.Roe_311@example.com,1,1,0,6,0,2.86,1,Virgin Islands,Regular,0,0,71,28,39,0,0,enrolled,46
105563,Marcia,Oliveira_229,F,,Marcia.Oliveira_229@example.com,1,1,0,1,1,3.17,1,Utah,Regular,0,0,79,25,39,0,0,enrolled,46
105564,John,Doe_115,M,,John.Doe_115@example.com,1,1,0,4,0,3.7,1,Vermont,Regular,0,0,92,26,39,0,0,enrolled,46
105566,Maria,Garcia_014,F,,Maria.Garcia_014@example.com,0,0,0,0,1,2.97,0,American Samoa,Regular,0,1,74,26,39,0,0,declined,0
105580,Maria,Garcia_333,F,,Maria.Garcia_333@example.com,0,0,0,3,1,2.81,0,Illinois,Regular,0,1,70,26,39,0,0,declined,0
105584,John,Stiles_005,M,,John.Stiles_005@example.com,1,1,0,5,0,3.1,1,Massachusetts,Regular,0,0,77,26,39,0,0,enrolled,46
105585,Richard,Roe_321,M,,Richard.Roe_321@example.com,1,1,0,5,0,3.77,1,Utah,Regular,0,0,94,25,39,0,0,enrolled,46
105587,Mateo,Jackson_367,M,,Mateo.Jackson_367@example.com,1,1,0,8,0,3.34,1,South Dakota,Regular,0,0,83,29,39,0,0,enrolled,46
105599,Marcia,Oliveira_433,F,,Marcia.Oliveira_433@example.com,1,1,0,2,1,2.75,1,West Virginia,Regular,0,0,68,27,39,0,0,enrolled,46
105600,Mateo,Jackson_415,M,,Mateo.Jackson_415@example.com,1,1,1,3,1,3.15,1,Delaware,Regular,0,0,78,25,39,0,0,enrolled,46
105608,Nikki,Wolf_407,F,,Nikki.Wolf_407@example.com,0,0,0,4,0,3,0,Minnesota,Regular,1,1,74,26,39,0,0,declined,0
105614,Richard,Roe_292,M,,Richard.Roe_292@example.com,1,1,0,5,0,3.23,1,Wisconsin,Regular,0,0,80,29,39,0,0,enrolled,46
105618,Jane,Doe_068,F,,Jane.Doe_068@example.com,1,1,0,3,1,3.23,0,of Columbia,Regular,0,0,80,25,39,0,0,enrolled,46
105621,Mateo,Jackson_167,M,,Mateo.Jackson_167@example.com,1,1,0,5,0,2.87,1,Arizona,Regular,0,0,71,28,39,0,0,enrolled,46
105623,Paulo,Santos_241,M,,Paulo.Santos_241@example.com,0,0,0,0,1,3.63,0,District ,Regular,1,1,90,28,39,0,0,declined,0
105631,Nikki,Wolf_194,F,,Nikki.Wolf_194@example.com,0,0,0,1,1,3.06,0,Wisconsin,Regular,1,1,76,25,39,0,0,declined,0
105639,Marcia,Oliveira_110,F,,Marcia.Oliveira_110@example.com,1,1,0,3,1,3.38,1,West Virginia,Regular,0,0,84,27,39,0,0,enrolled,46
105640,Mateo,Jackson_007,M,,Mateo.Jackson_007@example.com,1,1,0,7,0,3.07,1,Alabama,Regular,0,0,76,25,39,0,0,enrolled,46
105642,John,Stiles_106,M,,John.Stiles_106@example.com,1,1,1,6,0,3.29,0,Puerto Rico,Regular,0,0,82,26,39,0,0,enrolled,46
105651,John,Doe_295,M,,John.Doe_295@example.com,1,1,0,2,1,3.28,1,Arkansas,Regular,0,0,82,27,39,0,0,enrolled,46
105654,Nikki,Wolf_301,F,,Nikki.Wolf_301@example.com,0,0,0,7,0,3.06,0,Nevada,Regular,1,1,76,26,39,0,0,declined,0
105657,Marcia,Oliveira_172,F,,Marcia.Oliveira_172@example.com,0,0,0,7,0,3.38,0,Kansas,Regular,0,1,84,27,39,0,0,declined,0
105662,Marcia,Oliveira_379,F,,Marcia.Oliveira_379@example.com,1,1,0,1,1,2.88,0,Kentucky,Regular,0,0,71,25,39,0,0,enrolled,46
105664,Marcia,Oliveira_416,F,,Marcia.Oliveira_416@example.com,0,0,0,4,0,3.55,0,Utah,Regular,0,1,88,28,39,0,0,declined,0
105666,Nikki,Wolf_212,F,,Nikki.Wolf_212@example.com,1,1,0,8,0,3.05,0,Georgia,Regular,0,0,76,26,39,0,0,enrolled,46
105681,Ana,Silva_022,F,,Ana.Silva_022@example.com,1,1,0,2,1,2.99,1,Georgia,Regular,0,0,74,26,39,0,0,enrolled,46
105691,Diego,Ramirez_112,M,,Diego.Ramirez_112@example.com,1,1,0,6,0,3.01,0,Vermont,Regular,0,0,75,25,39,0,0,enrolled,46
105725,John,Doe_208,M,,John.Doe_208@example.com,0,0,0,8,0,3.61,0,West Virginia,Regular,0,1,90,28,39,0,0,declined,0
105730,Shirley,Rodriguez_231,F,,Shirley.Rodriguez_231@example.com,1,1,0,8,0,3.23,1,Connecticut,Regular,0,0,80,26,39,0,0,enrolled,46
105742,Richard,Roe_328,M,,Richard.Roe_328@example.com,0,0,0,5,0,3.56,0,California,Regular,1,1,88,25,39,0,0,declined,0
105750,John,Stiles_220,M,,John.Stiles_220@example.com,0,0,0,8,0,3.01,0,Kentucky,Regular,1,1,75,27,39,0,0,declined,0
105752,Diego,Ramirez_300,M,,Diego.Ramirez_300@example.com,1,1,0,7,0,2.92,0,Maryland,Regular,0,0,72,28,39,0,0,enrolled,46
105757,John,Stiles_244,M,,John.Stiles_244@example.com,1,1,0,8,0,3.36,1,Mississippi,Regular,0,0,84,27,39,0,0,enrolled,46
105762,Carlos,Salazar_276,M,,Carlos.Salazar_276@example.com,1,1,0,4,0,3,0,District ,Regular,0,0,74,25,39,0,0,enrolled,46
105769,Maria,Garcia_018,F,,Maria.Garcia_018@example.com,0,0,0,1,1,3.13,0,Iowa,Regular,0,1,78,25,39,0,0,declined,0
105778,Carlos,Salazar_074,M,,Carlos.Salazar_074@example.com,1,1,1,5,0,3.58,1,New Jersey,Regular,0,0,89,26,39,0,0,enrolled,46
105781,Jorge,Souza_260,M,,Jorge.Souza_260@example.com,1,1,0,0,1,3.36,0,Oklahoma,Regular,0,0,83,28,39,0,0,enrolled,46
105784,Jane,Doe_310,F,,Jane.Doe_310@example.com,0,0,0,8,0,3.51,0,American Samoa,Regular,1,1,87,29,39,0,0,declined,0
105787,John,Doe_429,M,,John.Doe_429@example.com,1,1,0,6,0,3.32,0,Nebraska,Regular,0,0,82,27,39,0,0,enrolled,46
105805,Richard,Roe_222,M,,Richard.Roe_222@example.com,1,1,0,2,1,3.23,0,Utah,Regular,0,0,80,28,39,0,0,enrolled,46
105808,Carlos,Salazar_121,M,,Carlos.Salazar_121@example.com,0,0,0,7,0,3.07,0,Kansas,Regular,0,1,76,29,39,0,0,declined,0
105824,John,Stiles_222,M,,John.Stiles_222@example.com,1,1,1,5,0,3.2,0,Wisconsin,Regular,0,0,80,29,39,0,0,enrolled,46
105825,Richard,Roe_218,M,,Richard.Roe_218@example.com,1,0,0,7,0,3.33,1,South Dakota,Regular,0,0,83,26,39,0,0,admitted,0
105850,Carlos,Salazar_038,M,,Carlos.Salazar_038@example.com,1,1,1,3,1,3.38,0,Arizona,Regular,0,0,84,27,39,0,0,enrolled,46
105854,Marcia,Oliveira_039,F,,Marcia.Oliveira_039@example.com,0,0,0,7,0,3.22,0,Michigan,Regular,0,1,80,29,39,0,0,declined,0
105867,John,Stiles_434,M,,John.Stiles_434@example.com,1,1,1,2,1,2.68,1,Kansas,Regular,0,0,66,29,39,0,0,enrolled,46
105869,Richard,Roe_015,M,,Richard.Roe_015@example.com,1,1,1,0,1,3.71,1,West Virginia,Regular,0,0,92,29,39,0,0,enrolled,46
105872,Paulo,Santos_017,M,,Paulo.Santos_017@example.com,1,1,0,4,0,3.53,1,Indiana,Regular,0,0,88,28,39,0,0,enrolled,46
105873,Mary,Major_245,F,,Mary.Major_245@example.com,0,0,0,4,0,3.11,0,Guam,Regular,0,1,77,29,39,0,0,declined,0
105895,Diego,Ramirez_386,M,,Diego.Ramirez_386@example.com,1,1,1,7,0,3.53,1,South Dakota,Regular,0,0,88,27,39,0,0,enrolled,46
105906,John,Stiles_284,M,,John.Stiles_284@example.com,1,1,0,5,0,3.2,0,Arizona,Regular,0,0,79,27,39,0,0,enrolled,46
105925,Paulo,Santos_339,M,,Paulo.Santos_339@example.com,1,1,0,0,1,3.29,0,Puerto Rico,Regular,0,0,82,26,39,0,0,enrolled,46
105927,Richard,Roe_074,M,,Richard.Roe_074@example.com,1,1,1,2,1,3.12,1,Virginia,Regular,0,0,77,27,39,0,0,enrolled,46
105944,Mateo,Jackson_386,M,,Mateo.Jackson_386@example.com,1,1,0,5,0,3.64,1,Virgin Islands,Regular,0,0,90,26,39,0,0,enrolled,46
105946,Mateo,Jackson_271,M,,Mateo.Jackson_271@example.com,1,1,1,6,0,2.9,1,Kansas,Regular,0,0,72,29,39,0,0,enrolled,46
105950,Nikki,Wolf_126,F,,Nikki.Wolf_126@example.com,1,1,0,5,0,3.08,1,Nevada,Regular,0,0,76,25,39,0,0,enrolled,46
105951,Shirley,Rodriguez_053,F,,Shirley.Rodriguez_053@example.com,1,1,0,8,0,3.16,1,Indiana,Regular,0,0,79,26,39,0,0,enrolled,46
105959,Marcia,Oliveira_045,F,,Marcia.Oliveira_045@example.com,0,0,0,4,0,3.72,0,Hawaii,Regular,1,1,92,25,39,0,0,declined,0
105965,Ana,Silva_048,F,,Ana.Silva_048@example.com,1,1,1,7,0,2.92,1,Hawaii,Regular,0,0,73,26,39,0,0,enrolled,46
105967,Alejandro,Rosalez_204,M,,Alejandro.Rosalez_204@example.com,1,1,0,5,0,3.2,1,Florida,Regular,0,0,79,26,39,0,0,enrolled,46
105972,Carlos,Salazar_325,M,,Carlos.Salazar_325@example.com,1,1,1,2,1,3.69,1,Louisiana,Regular,0,0,92,27,39,0,0,enrolled,46
105974,Jorge,Souza_276,M,,Jorge.Souza_276@example.com,1,1,0,3,1,2.06,1,Pennsylvania,Regular,0,0,51,28,39,0,0,enrolled,46
105975,Shirley,Rodriguez_163,F,,Shirley.Rodriguez_163@example.com,0,0,0,6,0,3.45,0,North Dakota,Regular,1,1,86,29,39,0,0,declined,0
105989,Mary,Major_325,F,,Mary.Major_325@example.com,1,1,0,7,0,3.88,1,American Samoa,Early Decision,0,0,96,27,39,0,0,enrolled,46
105993,Jorge,Souza_032,M,,Jorge.Souza_032@example.com,1,1,0,0,1,3.31,1,Alabama,Regular,0,0,82,26,39,0,0,enrolled,46
105999,Alejandro,Rosalez_047,M,,Alejandro.Rosalez_047@example.com,1,1,0,7,0,2.75,1,Pennsylvania,Regular,0,0,68,29,39,0,0,enrolled,46
106001,Diego,Ramirez_106,M,,Diego.Ramirez_106@example.com,1,1,0,3,1,4.26,1,Iowa,Early Action,0,0,100,29,41,0,0,enrolled,48
106005,John,Doe_373,M,,John.Doe_373@example.com,0,0,0,1,1,2.93,0,Kentucky,Regular,0,1,73,27,41,0,0,declined,0
106006,Diego,Ramirez_360,M,,Diego.Ramirez_360@example.com,1,1,0,7,0,3.44,1,Maryland,Regular,0,0,86,27,41,0,0,enrolled,48
106008,Richard,Roe_227,M,,Richard.Roe_227@example.com,1,1,1,4,0,2.78,0,District ,Regular,0,0,69,25,41,0,0,enrolled,48
106011,John,Doe_141,M,,John.Doe_141@example.com,0,0,0,7,0,3.22,0,Washington,Regular,0,1,80,25,41,0,0,declined,0
106017,John,Doe_136,M,,John.Doe_136@example.com,1,0,0,7,0,2.66,0,Massachusetts,Regular,0,0,66,29,41,0,0,admitted,0
106020,John,Stiles_282,M,,John.Stiles_282@example.com,1,1,1,5,0,3.11,1,North Carolina,Regular,0,0,77,27,41,0,0,enrolled,48
106025,Alejandro,Rosalez_245,M,,Alejandro.Rosalez_245@example.com,1,1,0,3,1,3.54,1,Iowa,Regular,0,0,88,26,41,0,0,enrolled,48
106028,Paulo,Santos_170,M,,Paulo.Santos_170@example.com,1,0,0,1,1,3.11,0,Maine,Regular,0,0,77,25,41,0,0,admitted,0
106034,Paulo,Santos_082,M,,Paulo.Santos_082@example.com,1,1,0,2,1,3.39,0,Rhode Island,Regular,0,0,84,27,41,0,0,enrolled,48
106038,Alejandro,Rosalez_256,M,,Alejandro.Rosalez_256@example.com,1,1,1,8,0,3.24,1,Minnesota,Regular,0,0,80,29,41,0,0,enrolled,48
106043,John,Stiles_277,M,,John.Stiles_277@example.com,1,1,0,5,0,3.41,1,Texas,Regular,0,0,85,26,41,0,0,enrolled,48
106047,Mateo,Jackson_123,M,,Mateo.Jackson_123@example.com,1,1,0,2,1,2.59,1,Wisconsin,Regular,0,0,64,27,41,0,0,enrolled,48
106058,Alejandro,Rosalez_166,M,,Alejandro.Rosalez_166@example.com,0,0,0,8,0,3.14,0,Vermont,Regular,1,1,78,25,41,0,0,declined,0
106059,Shirley,Rodriguez_268,F,,Shirley.Rodriguez_268@example.com,1,1,0,6,0,2.59,1,California,Regular,0,0,64,29,41,0,0,enrolled,48
106063,Jorge,Souza_081,M,,Jorge.Souza_081@example.com,1,1,0,5,0,3.31,1,Oklahoma,Regular,0,0,82,27,41,0,0,enrolled,48
106065,Maria,Garcia_031,F,,Maria.Garcia_031@example.com,1,1,0,2,1,3.43,1,Guam,Regular,0,0,85,25,41,0,0,enrolled,48
106067,Jorge,Souza_190,M,,Jorge.Souza_190@example.com,1,1,1,5,0,2.99,0,Louisiana,Regular,0,0,74,29,41,0,0,enrolled,48
106075,Mary,Major_386,F,,Mary.Major_386@example.com,1,1,0,8,0,3.81,0,American Samoa,Regular,0,0,95,26,41,0,0,enrolled,48
106081,Martha,Rivera_002,F,,Martha.Rivera_002@example.com,0,0,0,6,0,3,0,Michigan,Regular,0,1,74,27,41,0,0,declined,0
106087,Jane,Doe_176,F,,Jane.Doe_176@example.com,1,1,0,1,1,3.21,1,Guam,Regular,0,0,80,26,41,0,0,enrolled,48
106099,Mary,Major_412,F,,Mary.Major_412@example.com,1,1,0,4,0,3.48,1,Hawaii,Regular,0,0,87,29,41,0,0,enrolled,48
106106,John,Doe_234,M,,John.Doe_234@example.com,1,1,1,7,0,3.49,1,Massachusetts,Regular,0,0,87,26,41,0,0,enrolled,48
106111,Jorge,Souza_426,M,,Jorge.Souza_426@example.com,1,1,0,1,1,3.43,1,Hawaii,Regular,0,0,85,26,41,0,0,enrolled,48
106127,Mateo,Jackson_055,M,,Mateo.Jackson_055@example.com,1,1,1,6,0,3.1,1,Ohio,Regular,0,0,77,28,41,0,0,enrolled,48
106130,Maria,Garcia_213,F,,Maria.Garcia_213@example.com,0,0,0,6,0,2.77,0,Virginia,Regular,1,1,69,25,41,0,0,declined,0
106133,Carlos,Salazar_290,M,,Carlos.Salazar_290@example.com,1,1,0,3,1,2.54,1,Connecticut,Regular,0,0,63,28,41,0,0,enrolled,48
106148,Mary,Major_378,F,,Mary.Major_378@example.com,1,1,0,0,1,3.05,1,Massachusetts,Regular,0,0,76,27,41,0,0,enrolled,48
106166,Jorge,Souza_215,M,,Jorge.Souza_215@example.com,1,1,0,7,0,2.87,0,Nevada,Regular,0,0,71,26,41,0,0,enrolled,48
106172,John,Stiles_242,M,,John.Stiles_242@example.com,0,0,0,3,1,3.49,0,Indiana,Regular,0,1,87,29,41,0,0,declined,0
106178,Jane,Doe_180,F,,Jane.Doe_180@example.com,1,1,0,7,0,3.29,0,District ,Regular,0,0,82,28,41,0,0,enrolled,48
106191,Mateo,Jackson_064,M,,Mateo.Jackson_064@example.com,1,1,0,6,0,2.88,1,New Jersey,Regular,0,0,72,29,41,0,0,enrolled,48
106194,Diego,Ramirez_200,M,,Diego.Ramirez_200@example.com,1,1,0,7,0,3.61,0,Maryland,Regular,0,0,90,28,41,0,0,enrolled,48
106207,Mary,Major_073,F,,Mary.Major_073@example.com,0,0,0,2,1,3.22,0,California,Regular,0,1,80,29,41,0,0,declined,0
106210,Nikki,Wolf_128,F,,Nikki.Wolf_128@example.com,1,1,0,6,0,3.17,1,Pennsylvania,Regular,0,0,79,26,41,0,0,enrolled,48
106215,Jane,Doe_329,F,,Jane.Doe_329@example.com,1,1,1,0,1,3.04,1,South Dakota,Regular,0,0,75,25,41,0,0,enrolled,48
